time,open,high,low,close,tick_volume,spread,real_volume
2006-11-26 00:00:00,1.3161,1.3171,1.3143,1.3155000000000001,696,20,0
2006-11-27 00:00:00,1.3154,1.3155000000000001,1.3086,1.3133,6925,20,0
2006-11-28 00:00:00,1.3131,1.3216999999999999,1.3119,1.32,9203,20,0
2006-11-29 00:00:00,1.3197999999999999,1.3215,1.3131,1.3146,7784,20,0
2006-11-30 00:00:00,1.3147,1.3275000000000001,1.3141,1.3252,8535,20,0
2006-12-01 00:00:00,1.3253,1.3347,1.3219,1.334,8247,20,0
2006-12-03 00:00:00,1.3343,1.3363,1.3332,1.3352,398,20,0
2006-12-04 00:00:00,1.3351,1.3351,1.3283,1.3335,6649,20,0
2006-12-05 00:00:00,1.3336000000000001,1.3362,1.3286,1.3317999999999999,7418,20,0
2006-12-06 00:00:00,1.3319,1.3343,1.3255,1.3284,7687,20,0
2006-12-07 00:00:00,1.3283,1.3325,1.3276,1.3285,6995,20,0
2006-12-08 00:00:00,1.3286,1.3362,1.319,1.3204,8592,20,0
2006-12-10 00:00:00,1.3175,1.3195000000000001,1.3169,1.3186,489,20,0
2006-12-11 00:00:00,1.3183,1.3261,1.3133,1.325,7791,20,0
2006-12-12 00:00:00,1.3249,1.3291,1.3212,1.3282,7822,20,0
2006-12-13 00:00:00,1.3283,1.3287,1.3192,1.3216,6842,20,0
2006-12-14 00:00:00,1.3215,1.3252,1.3141,1.3154,7339,20,0
2006-12-15 00:00:00,1.3155000000000001,1.3185,1.3059,1.3084,9458,20,0
2006-12-17 00:00:00,1.3078,1.3088,1.3077,1.3082,159,20,0
2006-12-18 00:00:00,1.3083,1.3118,1.3051,1.3102,5202,20,0
2006-12-19 00:00:00,1.3101,1.3214000000000001,1.3083,1.3206,7915,20,0
2006-12-20 00:00:00,1.3205,1.3245,1.316,1.3185,6902,20,0
2006-12-21 00:00:00,1.3186,1.3213,1.3142,1.3182,6503,20,0
2006-12-22 00:00:00,1.3181,1.3214000000000001,1.3111,1.3146,5203,20,0
2006-12-26 00:00:00,1.3136999999999999,1.3141,1.3091,1.3109,2530,20,0
2006-12-27 00:00:00,1.3111,1.3176999999999999,1.3102,1.3126,5501,20,0
2006-12-28 00:00:00,1.3127,1.3201,1.3107,1.3145,6049,20,0
2006-12-29 00:00:00,1.3146,1.3203,1.3138,1.3199,5348,20,0
2007-01-02 00:00:00,1.3219,1.3294000000000001,1.3216,1.3274,5502,20,0
2007-01-03 00:00:00,1.3275000000000001,1.329,1.3149,1.3172,7198,20,0
2007-01-04 00:00:00,1.3171,1.3181,1.3078,1.3091,7451,20,0
2007-01-05 00:00:00,1.3092,1.3107,1.2983,1.3005,7638,20,0
2007-01-07 00:00:00,1.3014000000000001,1.3016,1.3007,1.3008,149,20,0
2007-01-08 00:00:00,1.3007,1.3041,1.2971,1.3039,5922,20,0
2007-01-09 00:00:00,1.3038,1.3054999999999999,1.2986,1.2993999999999999,6332,20,0
2007-01-10 00:00:00,1.2993000000000001,1.3004,1.293,1.2938,7222,20,0
