time,open,high,low,close,tick_volume,spread,real_volume
2024-09-11 00:00:00,2516.13,2529.08,2500.96,2511.62,209835,6,0
2024-09-12 00:00:00,2512.1,2560.09,2511.04,2558.46,200643,6,0
2024-09-13 00:00:00,2557.79,2586.11,2556.72,2578.35,201502,6,0
2024-09-16 00:00:00,2577.77,2589.68,2575.29,2582.97,160749,6,0
2024-09-17 00:00:00,2581.92,2586.98,2560.85,2569.85,171898,6,0
2024-09-18 00:00:00,2568.21,2600.11,2546.78,2559.2,205586,6,0
2024-09-19 00:00:00,2558.75,2594.9,2551.17,2586.81,232280,6,0
2024-09-20 00:00:00,2585.47,2625.75,2584.75,2622.26,206962,6,0
2024-09-23 00:00:00,2620.57,2634.86,2613.88,2628.36,193655,6,0
2024-09-24 00:00:00,2628.03,2664.36,2622.66,2657.02,228931,6,0
2024-09-25 00:00:00,2657.32,2670.6,2649.77,2657.14,209617,6,0
2024-09-26 00:00:00,2656.34,2685.59,2654.8,2672.23,220207,6,0
2024-09-27 00:00:00,2671.56,2674.31,2643.13,2659.79,230917,6,0
2024-09-30 00:00:00,2657.37,2666.06,2624.76,2635.09,216989,6,0
2024-10-01 00:00:00,2634.08,2673.11,2632.35,2663.72,187729,6,0
2024-10-02 00:00:00,2661.13,2663.36,2641.15,2659.01,198365,6,0
2024-10-03 00:00:00,2657.99,2662.98,2637.33,2656.08,205565,6,0
2024-10-04 00:00:00,2654.83,2670.19,2632.15,2653.55,196245,6,0
2024-10-07 00:00:00,2650.77,2659.65,2637.76,2642.83,206714,6,0
2024-10-08 00:00:00,2642.13,2652.98,2604.75,2621.93,251851,6,0
